store_nbr,month_dt,zero_sales_flg,sum_unit_sales,first_act_month,mob,to_predict_flg,mobs_to_predict_list,target
48,2013-08-01,0,417463.436,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1350268.6300000001
48,2013-09-01,0,445250.059,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1585201.3969999999
48,2013-10-01,0,432686.653,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1815291.4011
48,2013-11-01,0,472331.918,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1803007.3611999997
48,2013-12-01,0,680182.826,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1870452.2573999998
48,2014-01-01,0,662776.6571,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1707048.3381
48,2014-02-01,0,460047.8781,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1777983.3484
48,2014-03-01,0,747627.7222,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1534542.4141000002
48,2014-04-01,0,499372.7378,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1693136.1253
48,2014-05-01,0,530982.8884,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1690885.3029
48,2014-06-01,0,504186.7879,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1868429.4420000003
48,2014-07-01,0,657966.449,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1909430.398
48,2014-08-01,0,528732.066,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",2119957.673
48,2014-09-01,0,681730.927,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",2329341.637
48,2014-10-01,0,698967.405,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",2195776.4529999997
48,2014-11-01,0,739259.341,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1943562.838
48,2014-12-01,0,891114.891,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1594632.3390000002
48,2015-01-01,0,565402.221,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1550290.1
48,2015-02-01,0,487045.726,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1712068.948
48,2015-03-01,0,542184.392,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1872666.903
48,2015-04-01,0,521059.982,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",2086584.124
48,2015-05-01,0,648824.574,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",2143377.118
48,2015-06-01,0,702782.347,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",2156004.299
48,2015-07-01,0,734977.203,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",2185495.7309999997
48,2015-08-01,0,705617.568,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",2230345.344
48,2015-09-01,0,715409.528,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",2427723.659
48,2015-10-01,0,764468.635,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",2440816.216
48,2015-11-01,0,750467.181,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",2362116.909
48,2015-12-01,0,912787.843,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",2149254.1610000003
48,2016-01-01,0,777561.192,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",2161862.455
48,2016-02-01,0,671767.874,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",2245812.6380000003
48,2016-03-01,0,699925.095,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",2181708.205
48,2016-04-01,0,790169.486,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",2106290.805
48,2016-05-01,0,755718.057,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",2009470.463
48,2016-06-01,0,635820.662,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",2073192.432
48,2016-07-01,0,714752.086,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",2116328.0549999997
48,2016-08-01,0,658897.715,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",2240500.056
48,2016-09-01,0,699542.631,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",2527395.562
48,2016-10-01,0,757887.709,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",2619601.5300000003
48,2016-11-01,0,783069.716,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",2578095.88
48,2016-12-01,0,986438.137,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",2439437.86
48,2017-01-01,0,850093.677,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",2407151.398
48,2017-02-01,0,741564.066,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",2463875.685
48,2017-03-01,0,847780.117,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",2368974.202
48,2017-04-01,0,817807.215,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",2383330.96
48,2017-05-01,0,798288.353,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1960612.977
48,2017-06-01,0,752878.634,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
48,2017-07-01,0,832163.973,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
48,2017-08-01,0,375570.37,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
49,2013-01-01,0,291891.129,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",896217.986
49,2013-02-01,0,258320.142,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",966477.937
49,2013-03-01,0,325003.586,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",970488.7860000001
49,2013-04-01,0,312894.258,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",967176.869
49,2013-05-01,0,328580.093,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",963302.2890000001
49,2013-06-01,0,329014.435,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",993124.581
49,2013-07-01,0,309582.341,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",1052298.742
49,2013-08-01,0,324705.513,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1133932.452
49,2013-09-01,0,358836.727,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1346416.954
49,2013-10-01,0,368756.502,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1694741.6228
49,2013-11-01,0,406339.223,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1694561.4657
49,2013-12-01,0,571321.229,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1904039.5489
49,2014-01-01,0,717081.1708,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1641028.9344000001
49,2014-02-01,0,406159.0659,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1719996.2600000002
49,2014-03-01,0,780799.3122,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1412512.3853
49,2014-04-01,0,454070.5563,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1703359.2304
49,2014-05-01,0,485126.3915,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1703926.6078999997
49,2014-06-01,0,473315.4375,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",2054420.7544
49,2014-07-01,0,744917.4014,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",2156848.6115
49,2014-08-01,0,485693.769,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",2535127.2415
49,2014-09-01,0,823809.584,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",2751570.5419
49,2014-10-01,0,847345.2585,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",2499391.3224
49,2014-11-01,0,863972.399,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",2160975.8384
49,2014-12-01,0,1040252.8844,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1727923.8229999999
49,2015-01-01,0,595166.039,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1712070.3560000001
49,2015-02-01,0,525556.915,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1871162.878
49,2015-03-01,0,607200.869,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",2188521.1100000003
49,2015-04-01,0,579312.572,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",2519119.4280000003
49,2015-05-01,0,684649.437,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",2805162.01
49,2015-06-01,0,924559.101,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",2918213.195
49,2015-07-01,0,909910.89,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",3021152.382
49,2015-08-01,0,970692.019,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",3056651.938
49,2015-09-01,0,1037610.286,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",3200646.278
49,2015-10-01,0,1012850.077,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",3245131.063
49,2015-11-01,0,1006191.575,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",3180548.409
49,2015-12-01,0,1181604.626,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",3008452.438
49,2016-01-01,0,1057334.862,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",3051963.0549999997
49,2016-02-01,0,941608.921,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",3168833.79
49,2016-03-01,0,1009508.655,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",3114150.55
49,2016-04-01,0,1100845.479,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",2986615.137
49,2016-05-01,0,1058479.656,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",2881680.108
49,2016-06-01,0,954825.415,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",2970008.029
49,2016-07-01,0,973310.066,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",3111254.7290000003
49,2016-08-01,0,953544.627,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",3310358.059
49,2016-09-01,0,1043153.336,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",3600137.478
49,2016-10-01,0,1114556.766,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",3686268.182
49,2016-11-01,0,1152647.957,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",3560781.3149999995
49,2016-12-01,0,1332932.755,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",3435485.143
49,2017-01-01,0,1200687.47,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",3343268.2419999996
49,2017-02-01,0,1027161.09,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",3462853.3559999997
49,2017-03-01,0,1207636.583,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",3372300.997
49,2017-04-01,0,1108470.569,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",3357381.677
49,2017-05-01,0,1146746.204,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",2693546.56
49,2017-06-01,0,1117084.224,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
49,2017-07-01,0,1093551.249,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
49,2017-08-01,0,482911.087,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
50,2013-01-01,0,341249.754,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",1045730.206
50,2013-02-01,0,323027.228,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",1084306.243
50,2013-03-01,0,374337.286,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",1066304.6809999999
50,2013-04-01,0,348365.692,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",1073058.068
50,2013-05-01,0,361603.265,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",1065631.212
50,2013-06-01,0,356335.724,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",1070200.036
50,2013-07-01,0,355119.079,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",1076684.694
50,2013-08-01,0,354176.409,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1063765.474
50,2013-09-01,0,360904.548,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1207693.208
50,2013-10-01,0,361603.737,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1380296.7411
50,2013-11-01,0,341257.189,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1382500.139
50,2013-12-01,0,504832.282,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1451837.8508000001
50,2014-01-01,0,534207.2701,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1301124.1471000002
50,2014-02-01,0,343460.5869,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1346237.4625000001
50,2014-03-01,0,574169.9938,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1156593.7004
50,2014-04-01,0,383493.5664,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1315670.83
50,2014-05-01,0,388573.9023,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1322621.2057
50,2014-06-01,0,384526.2317,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1481153.2599999998
50,2014-07-01,0,542570.696,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1494659.4308
50,2014-08-01,0,395524.278,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1671933.8027999997
50,2014-09-01,0,543058.286,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1850411.7570999998
50,2014-10-01,0,556076.8668,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1709260.4093
50,2014-11-01,0,572798.65,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1516103.3133
50,2014-12-01,0,721536.2403,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1215705.395
50,2015-01-01,0,414925.519,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1218553.4249999998
50,2015-02-01,0,379641.554,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1315285.9440000001
50,2015-03-01,0,421138.322,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1445581.642
50,2015-04-01,0,417773.549,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1593938.8599999999
50,2015-05-01,0,476374.073,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1698414.5890000002
50,2015-06-01,0,551434.02,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1695363.6010000003
50,2015-07-01,0,566130.767,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1705944.5559999999
50,2015-08-01,0,580849.802,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1696040.348
50,2015-09-01,0,548383.032,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1886976.648
50,2015-10-01,0,576711.722,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1899850.3020000001
50,2015-11-01,0,570945.594,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1880741.202
50,2015-12-01,0,739319.332,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1692959.914
50,2016-01-01,0,589585.376,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1705670.466
50,2016-02-01,0,551836.494,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1751946.7650000001
50,2016-03-01,0,551538.044,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1731013.247
50,2016-04-01,0,602295.928,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1692815.271
50,2016-05-01,0,598112.793,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1645140.1
50,2016-06-01,0,530604.526,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1668196.1269999999
50,2016-07-01,0,564097.952,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1710433.8779999998
50,2016-08-01,0,550437.622,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",1817804.611
50,2016-09-01,0,553660.553,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",2079186.363
50,2016-10-01,0,606335.703,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",2148219.37
50,2016-11-01,0,657808.355,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",2078278.9130000002
50,2016-12-01,0,815042.305,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1968125.45
50,2017-01-01,0,675368.71,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1946795.3939999999
50,2017-02-01,0,587867.898,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",2013141.2599999998
50,2017-03-01,0,704888.842,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1943926.7650000001
50,2017-04-01,0,654038.654,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1987828.0040000002
50,2017-05-01,0,654213.764,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1638849.057
50,2017-06-01,0,635674.347,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
50,2017-07-01,0,697939.893,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
50,2017-08-01,0,305234.817,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
51,2013-01-01,0,356964.263,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",1034173.212
51,2013-02-01,0,318236.043,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",1124150.5150000001
51,2013-03-01,0,356299.78,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",1170896.9940000002
51,2013-04-01,0,359637.389,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",1212096.812
51,2013-05-01,0,408213.346,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",1224250.433
51,2013-06-01,0,403046.259,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",1214291.729
51,2013-07-01,0,400837.207,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",1191865.98
51,2013-08-01,0,420366.967,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",1175886.76
51,2013-09-01,0,393087.555,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",1309524.492
51,2013-10-01,0,378411.458,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",1607471.2821
51,2013-11-01,0,404387.747,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",1589515.6537
51,2013-12-01,0,526725.287,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1712897.935
51,2014-01-01,0,676358.2481,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",1432434.7503
51,2014-02-01,0,386432.1186,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",1513089.0801
51,2014-03-01,0,650107.5683,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",1342248.0273
51,2014-04-01,0,395895.0634,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1692111.132
51,2014-05-01,0,467086.4484,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",1663345.4656000002
51,2014-06-01,0,479266.5155,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1805326.4681000002
51,2014-07-01,0,745758.1681,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1710784.5150000001
51,2014-08-01,0,438320.782,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1945959.906
51,2014-09-01,0,621247.518,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",2143287.2017
51,2014-10-01,0,651216.215,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1941922.7877
51,2014-11-01,0,673496.173,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1663851.1307
51,2014-12-01,0,818574.8137,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",1273930.908
51,2015-01-01,0,449851.801,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",1238956.173
51,2015-02-01,0,395424.516,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",1379861.702
51,2015-03-01,0,428654.591,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",1667370.071
51,2015-04-01,0,414877.066,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1992830.983
51,2015-05-01,0,536330.045,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",2190685.1350000002
51,2015-06-01,0,716162.96,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",2169864.668
51,2015-07-01,0,740337.978,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",2119795.152
51,2015-08-01,0,734184.197,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",2078331.0760000001
51,2015-09-01,0,695342.493,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",2216775.8830000004
51,2015-10-01,0,690268.462,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",2244764.787
51,2015-11-01,0,692720.121,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",2182793.9120000005
51,2015-12-01,0,833787.3,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1998204.5000000002
51,2016-01-01,0,718257.366,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",2021311.034
51,2016-02-01,0,630749.246,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",2138094.9820000003
51,2016-03-01,0,649197.888,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",2178889.011
51,2016-04-01,0,741363.9,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",2159013.332
51,2016-05-01,0,747533.194,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",2128036.391
51,2016-06-01,0,689991.917,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",2093935.051
51,2016-07-01,0,721488.221,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",2049260.672
51,2016-08-01,0,716556.253,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",2027000.139
51,2016-09-01,0,655890.577,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",2218257.368
51,2016-10-01,0,676813.842,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",2284205.448
51,2016-11-01,0,694295.72,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",2232255.414
51,2016-12-01,0,847147.806,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",2101744.948
51,2017-01-01,0,742761.922,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",2032510.813
51,2017-02-01,0,642345.686,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",2150772.152
51,2017-03-01,0,716637.34,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",2162622.1859999998
51,2017-04-01,0,673527.787,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",2247134.398
51,2017-05-01,0,760607.025,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1828404.383
51,2017-06-01,0,728487.374,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
51,2017-07-01,0,758039.999,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
51,2017-08-01,0,341877.01,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
52,2017-04-01,0,295182.256,2017-04-01,0.0,0,"[1.0, 2.0, 3.0]",2057317.2610000002
52,2017-05-01,0,710301.328,2017-04-01,1.0,0,"[2.0, 3.0, 4.0]",1690686.1490000002
52,2017-06-01,0,627326.971,2017-04-01,2.0,0,"[3.0, 4.0, 5.0]",
52,2017-07-01,0,719688.962,2017-04-01,3.0,0,"[4.0, 5.0, 6.0]",
52,2017-08-01,0,343670.216,2017-04-01,4.0,0,"[5.0, 6.0, 7.0]",
53,2014-05-01,0,31057.19,2014-05-01,0.0,0,"[1.0, 2.0, 3.0]",520391.6622
53,2014-06-01,0,169474.4692,2014-05-01,1.0,0,"[2.0, 3.0, 4.0]",530234.497
53,2014-07-01,0,211413.425,2014-05-01,2.0,0,"[3.0, 4.0, 5.0]",509733.90400000004
53,2014-08-01,0,139503.768,2014-05-01,3.0,0,"[4.0, 5.0, 6.0]",557559.985
53,2014-09-01,0,179317.304,2014-05-01,4.0,0,"[5.0, 6.0, 7.0]",645730.9029999999
53,2014-10-01,0,190912.832,2014-05-01,5.0,0,"[6.0, 7.0, 8.0]",606762.174
53,2014-11-01,0,187329.849,2014-05-01,6.0,0,"[7.0, 8.0, 9.0]",563641.914
53,2014-12-01,0,267488.222,2014-05-01,7.0,0,"[8.0, 9.0, 10.0]",445323.73900000006
53,2015-01-01,0,151944.103,2014-05-01,8.0,0,"[9.0, 10.0, 11.0]",439785.664
53,2015-02-01,0,144209.589,2014-05-01,9.0,0,"[10.0, 11.0, 12.0]",478988.953
53,2015-03-01,0,149170.047,2014-05-01,10.0,0,"[11.0, 12.0, 13.0]",570330.043
53,2015-04-01,0,146406.028,2014-05-01,11.0,1,"[12.0, 13.0, 14.0]",670596.163
53,2015-05-01,0,183412.878,2014-05-01,12.0,1,"[13.0, 14.0, 15.0]",746770.695
53,2015-06-01,0,240511.137,2014-05-01,13.0,1,"[14.0, 15.0, 16.0]",736955.1599999999
53,2015-07-01,0,246672.148,2014-05-01,14.0,1,"[15.0, 16.0, 17.0]",732008.328
53,2015-08-01,0,259587.41,2014-05-01,15.0,1,"[16.0, 17.0, 18.0]",705704.206
53,2015-09-01,0,230695.602,2014-05-01,16.0,1,"[17.0, 18.0, 19.0]",810017.746
53,2015-10-01,0,241725.316,2014-05-01,17.0,1,"[18.0, 19.0, 20.0]",816633.063
53,2015-11-01,0,233283.288,2014-05-01,18.0,1,"[19.0, 20.0, 21.0]",814343.2440000001
53,2015-12-01,0,335009.142,2014-05-01,19.0,1,"[20.0, 21.0, 22.0]",718992.452
53,2016-01-01,0,248340.633,2014-05-01,20.0,1,"[21.0, 22.0, 23.0]",789532.148
53,2016-02-01,0,230993.469,2014-05-01,21.0,1,"[22.0, 23.0, 24.0]",1124190.793
53,2016-03-01,0,239658.35,2014-05-01,22.0,1,"[23.0, 24.0, 25.0]",1392095.9849999999
53,2016-04-01,0,318880.329,2014-05-01,23.0,1,"[24.0, 25.0, 26.0]",1584622.276
53,2016-05-01,0,565652.114,2014-05-01,24.0,1,"[25.0, 26.0, 27.0]",1459233.872
53,2016-06-01,0,507563.542,2014-05-01,25.0,1,"[26.0, 27.0, 28.0]",1278112.5420000001
53,2016-07-01,0,511406.62,2014-05-01,26.0,1,"[27.0, 28.0, 29.0]",1104091.992
53,2016-08-01,0,440263.71,2014-05-01,27.0,1,"[28.0, 29.0, 30.0]",1027402.521
53,2016-09-01,0,326442.212,2014-05-01,28.0,1,"[29.0, 30.0, 31.0]",1165040.347
53,2016-10-01,0,337386.07,2014-05-01,29.0,1,"[30.0, 31.0, 32.0]",1199071.037
53,2016-11-01,0,363574.239,2014-05-01,30.0,1,"[31.0, 32.0, 33.0]",1180817.034
53,2016-12-01,0,464080.038,2014-05-01,31.0,1,"[32.0, 33.0, 34.0]",1085349.462
53,2017-01-01,0,371416.76,2014-05-01,32.0,1,"[33.0, 34.0, 35.0]",1069367.784
53,2017-02-01,0,345320.236,2014-05-01,33.0,1,"[34.0, 35.0, 36.0]",1098337.334
53,2017-03-01,0,368612.466,2014-05-01,34.0,1,"[35.0, 36.0, 37.0]",1080483.65
53,2017-04-01,0,355435.082,2014-05-01,35.0,1,"[36.0, 37.0, 38.0]",1103251.595
53,2017-05-01,0,374289.786,2014-05-01,36.0,1,"[37.0, 38.0, 39.0]",896464.879
53,2017-06-01,0,350758.782,2014-05-01,37.0,1,"[38.0, 39.0, 40.0]",
53,2017-07-01,0,378203.027,2014-05-01,38.0,1,"[39.0, 40.0, 41.0]",
53,2017-08-01,0,167503.07,2014-05-01,39.0,1,"[40.0, 41.0, 42.0]",
54,2013-01-01,0,110124.798,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",358140.719
54,2013-02-01,0,108542.824,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",381831.524
